"SR","FRic","FEve","FDiv","FDis","RaoQ","sev.blueplots","n_trait","traits","mean_cor","min_cor","max_cor"
3,0.00230489841224673,0.451171789850855,0.607458414763168,0.0672081068762731,0.0056997769370822,"3 E 3",7,33,NA,NA,NA
5,0.00295373370708945,0.760965005742808,0.481323563730421,0.0451321837134983,0.0021992477606271,"5 E 1",7,34,NA,NA,NA
5,0.136507583010318,0.493008576287216,0.965271320239563,0.115936700441079,0.0245826196839389,"4 W 1",7,34,NA,NA,NA
5,0.0391941706123602,0.461509284728034,0.989248809192377,0.0797266964165989,0.0165595130107912,"2 W 1",7,34,NA,NA,NA
8,0.0470233724264201,0.263957746727496,0.670909811527937,0.0508470736144703,0.00470426345587506,"5 N 3",7,34,NA,NA,NA
2,NA,NA,NA,0.0203086697995235,0.000659582667365787,"5 E 3",7,34,NA,NA,NA
2,NA,NA,NA,0.00323797751479191,0.000230689442691542,"1 E 3",7,34,NA,NA,NA
3,6.77190063673647e-05,0.836273876116242,0.438863467541663,0.022712921634739,0.00104191454031561,"2 E 1",7,34,NA,NA,NA
3,0.000101233871669245,0.361667158543877,0.625679240075328,0.0286871284168637,0.000948513054347105,"3 E 1",7,34,NA,NA,NA
2,NA,NA,NA,0.0315596845817089,0.00102499184550802,"2 N 1",7,34,NA,NA,NA
3,0.0195588422274714,0.411255477691091,0.615028632957656,0.0409740282017949,0.00411962265148096,"3 N 1",7,34,NA,NA,NA
4,0.0285468544742314,0.526840817695071,0.663169985206905,0.0514873767151556,0.00499294345641826,"1 W 3",7,34,NA,NA,NA
4,0.0455381564532711,0.153900489453354,0.944660474294806,0.0536587147097154,0.00991450705031324,"3 W 3",7,34,NA,NA,NA
2,NA,NA,NA,0.0226533256500346,0.000735732133342687,"3 N 3",7,34,NA,NA,NA
5,0.0285468544742314,0.236286389408838,0.725432110721065,0.0426967864578876,0.00291686683279634,"1 W 1",7,34,NA,NA,NA
2,NA,NA,NA,0.0245387881756478,0.00418327650522181,"5 W 3",7,34,NA,NA,NA
6,0.0577335938779788,0.223099219179624,0.801235991323007,0.157980867146426,0.0273430439830615,"4 E 1",7,34,NA,NA,NA
3,6.77190063673647e-05,0.415070367376067,0.806305455592139,0.0308190193623264,0.00134561447783103,"2 N 3",7,34,NA,NA,NA
5,0.057176087174214,0.404275784752381,0.633003907143679,0.068313225274045,0.0126849672785069,"5 W 1",7,34,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",7,34,NA,NA,NA
2,NA,NA,NA,0.0323049144442348,0.00104919533620326,"1 E 1",7,34,NA,NA,NA
2,NA,NA,NA,0.0439800277167494,0.00197175542633868,"4 N 1",7,34,NA,NA,NA
3,0.000816271901890473,0.299493617107285,0.839869051994704,0.0228614941957021,0.00106624050291205,"5 N 1",7,34,NA,NA,NA
2,NA,NA,NA,0.0232397319293066,0.000754777369769319,"4 N 3",7,34,NA,NA,NA
4,0.00465332558776187,0.155464353279169,0.571223315620648,0.0236778813381915,0.00105587659799709,"1 N 1",7,34,NA,NA,NA
9,0.173022644514269,0.559765334757718,0.961391066461926,0.148773552495697,0.0352100097115307,"4 E 3",7,34,NA,NA,NA
3,0.01694145779415,0.473802678605423,0.634447227094432,0.0589514885836667,0.00854067355831265,"3 W 1",7,34,NA,NA,NA
3,6.77190063673647e-05,0.505678942469042,0.718834684383498,0.0320564414234131,0.00115062973678363,"2 E 3",7,34,NA,NA,NA
2,NA,NA,NA,0.00405551128865042,0.000131714434264073,"2 W 3",7,34,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",7,34,NA,NA,NA
3,0.0174667074569353,0.339744014068608,0.617828300791522,0.0355508665944967,0.0022881252808376,"3 E 3",7,34,NA,NA,NA
5,0.00299781665955869,0.708296943113297,0.430503355030913,0.0555503733524217,0.00355882721326512,"5 E 1",7,35,NA,NA,NA
5,0.12382527684886,0.503956898507432,0.961434874902919,0.117388924617607,0.0248611056640523,"4 W 1",7,35,NA,NA,NA
5,0.0577501120711928,0.467843774933296,0.991467809646771,0.0852376265030114,0.0170987846165037,"2 W 1",7,35,NA,NA,NA
8,0.0862439355401937,0.28300154692637,0.815308451321308,0.0685360666751388,0.00727990931878496,"5 N 3",7,35,NA,NA,NA
2,NA,NA,NA,0.0369975272972188,0.00218902981295831,"5 E 3",7,35,NA,NA,NA
2,NA,NA,NA,0.00387626953920486,0.000330603920571376,"1 E 3",7,35,NA,NA,NA
3,0.000326953813168957,0.946530857937603,0.622896352174847,0.0391355404587983,0.00276757623221649,"2 E 1",7,35,NA,NA,NA
3,0.00122759691888179,0.755715258269937,0.62657152339329,0.0520851880416177,0.00309256971458095,"3 E 1",7,35,NA,NA,NA
2,NA,NA,NA,0.0574941787586101,0.00340175359188431,"2 N 1",7,35,NA,NA,NA
3,0.000570557493044997,0.410506390266804,0.60549172166433,0.0668920940090056,0.00686694698489602,"3 N 1",7,35,NA,NA,NA
4,0.0273260691963732,0.566403057411118,0.667768942553177,0.0677097264390938,0.00815252961857136,"1 W 3",7,35,NA,NA,NA
4,0.0256647567795638,0.144034516571951,0.982795436681577,0.0776789878539622,0.0124279067564489,"3 W 3",7,35,NA,NA,NA
2,NA,NA,NA,0.0412689281170747,0.00244175545223264,"3 N 3",7,35,NA,NA,NA
5,0.0278593586954762,0.14006777777867,0.584222185227182,0.0691152751657048,0.00614042052474292,"1 W 1",7,35,NA,NA,NA
2,NA,NA,NA,0.0248711030593021,0.004297347187383,"5 W 3",7,35,NA,NA,NA
6,0.0899200382991245,0.851575217390311,0.809830956616504,0.16297217937959,0.0287714197860246,"4 E 1",7,35,NA,NA,NA
3,0.000326953813168957,0.493336478231141,0.768685684947443,0.0538899959095338,0.00377121296892998,"2 N 3",7,35,NA,NA,NA
5,0.0715742574484718,0.537044017837715,0.67791877919255,0.0745381435485726,0.0143764261071235,"5 W 1",7,35,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",7,35,NA,NA,NA
2,NA,NA,NA,0.0588518088965599,0.00348208038840421,"1 E 1",7,35,NA,NA,NA
2,NA,NA,NA,0.0512526466114155,0.00267777843989262,"4 N 1",7,35,NA,NA,NA
3,0.000533289499102951,0.969222943823821,0.371409151412749,0.0259554095937205,0.00154782006284296,"5 N 1",7,35,NA,NA,NA
2,NA,NA,NA,0.0423372197648683,0.00250496298086471,"4 N 3",7,35,NA,NA,NA
4,0.00436797523014625,0.900096566910955,0.627330063525829,0.0440316813342103,0.00285352607038449,"1 N 1",7,35,NA,NA,NA
9,0.170626470080629,0.602463514436478,0.929021777309933,0.145962340535752,0.0339476496623214,"4 E 3",7,35,NA,NA,NA
3,8.94042470015707e-05,0.417600178915477,0.621652852908308,0.0837361228072998,0.0123772939878704,"3 W 1",7,35,NA,NA,NA
3,0.000326953813168957,0.594620404386212,0.725682610681186,0.0577398011612493,0.0035965716131438,"2 E 3",7,35,NA,NA,NA
2,NA,NA,NA,0.00738816924432652,0.000437135233635688,"2 W 3",7,35,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",7,35,NA,NA,NA
3,0.00193093927277336,0.42823285720095,0.606414071606352,0.0624909066849897,0.00526894088334321,"3 E 3",7,35,NA,NA,NA
5,0.00517533497068201,0.782672262827381,0.460292172136687,0.0529681340885892,0.0032241208333584,"5 E 1",7,36,NA,NA,NA
5,0.0929987076854707,0.527196575457946,0.97002810742116,0.088891553863616,0.0141665305780665,"4 W 1",7,36,NA,NA,NA
5,0.0878660463062704,0.514521574634419,0.980420803890984,0.0868819257761233,0.0153986633409426,"2 W 1",7,36,NA,NA,NA
8,0.0868783753260613,0.333874015355856,0.708287752833714,0.0645605511801924,0.00621662677918318,"5 N 3",7,36,NA,NA,NA
2,NA,NA,NA,0.0445208138383786,0.00316980442287591,"5 E 3",7,36,NA,NA,NA
2,NA,NA,NA,0.00386453767107774,0.000328605745730273,"1 E 3",7,36,NA,NA,NA
3,8.38734282923122e-05,0.963031445186829,0.319175074271571,0.0461209190579916,0.00360360127314951,"2 E 1",7,36,NA,NA,NA
3,0.000379529303266203,0.817107045480794,0.511007675723704,0.0626411770481552,0.00446715438306703,"3 E 1",7,36,NA,NA,NA
2,NA,NA,NA,0.069185370382711,0.00492587790136884,"2 N 1",7,36,NA,NA,NA
3,0.00590165590665721,0.49066844388139,0.621697325189173,0.0765132465212279,0.00723173755980137,"3 N 1",7,36,NA,NA,NA
4,0.0285736400247281,0.387293969937521,0.577656592652984,0.0691558439692858,0.00808897413973795,"1 W 3",7,36,NA,NA,NA
4,0.0645705719257811,0.12914056109995,0.893172749749296,0.0863927857488542,0.012301059965589,"3 W 3",7,36,NA,NA,NA
2,NA,NA,NA,0.0496607854695151,0.00353576145297378,"3 N 3",7,36,NA,NA,NA
5,0.0285736400247281,0.351508823557537,0.563914511396841,0.0785592117765037,0.00716296425850932,"1 W 1",7,36,NA,NA,NA
2,NA,NA,NA,0.0202492619809912,0.00284858213638403,"5 W 3",7,36,NA,NA,NA
6,0.0861538610079462,0.83301640804481,0.821737856050686,0.156931736551262,0.0265661451164752,"4 E 1",7,36,NA,NA,NA
3,8.38734282923122e-05,0.563640570904427,0.726159546672857,0.0630160932599549,0.00495271912071461,"2 N 3",7,36,NA,NA,NA
5,0.0589981592495429,0.683122550571668,0.614000857911712,0.0682277829378146,0.0127157759639184,"5 W 1",7,36,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",7,36,NA,NA,NA
2,NA,NA,NA,0.0708190687146961,0.00504219437790879,"1 E 1",7,36,NA,NA,NA
2,NA,NA,NA,0.0429420101611295,0.00187977897581413,"4 N 1",7,36,NA,NA,NA
3,0.000884589935871626,0.973445576264227,0.273634748148445,0.0250339694925074,0.00142025575799692,"5 N 1",7,36,NA,NA,NA
2,NA,NA,NA,0.0509463095856116,0.00362728853160511,"4 N 3",7,36,NA,NA,NA
4,0.00293709534891094,0.577306421685039,0.39918116017876,0.048570784873387,0.00346310362858293,"1 N 1",7,36,NA,NA,NA
9,0.186248864685478,0.610478637644759,0.921835168214267,0.132886694194609,0.0295183230679128,"4 E 3",7,36,NA,NA,NA
3,0.00494018434514298,0.485807032512763,0.652089832139078,0.0900628932302463,0.0118517422759883,"3 W 1",7,36,NA,NA,NA
3,8.38734282923122e-05,0.672911767575422,0.612910090150784,0.0689632873502076,0.00505180923891908,"2 E 3",7,36,NA,NA,NA
2,NA,NA,NA,0.00889052138243365,0.000632989641699176,"2 W 3",7,36,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",7,36,NA,NA,NA
3,0.00277840998088916,0.528372515322806,0.599502920216896,0.0731678602895987,0.00594464888312501,"3 E 3",7,36,NA,NA,NA
5,0.00339725991665712,0.920987805417282,0.437279219772249,0.046608448925468,0.00258715883697718,"5 E 1",7,37,NA,NA,NA
5,0.122369677167751,0.554341566850219,0.951894078897574,0.127763296893483,0.0281281449456998,"4 W 1",7,37,NA,NA,NA
5,0.0712373310365264,0.55109418015088,0.981934628411416,0.100064025374033,0.0243459764843423,"2 W 1",7,37,NA,NA,NA
8,0.113733579575322,0.297526147549921,0.746648300026461,0.0612222128278005,0.00692020803574724,"5 N 3",7,37,NA,NA,NA
2,NA,NA,NA,0.0444767789795453,0.00316353711331429,"5 E 3",7,37,NA,NA,NA
2,NA,NA,NA,0.00380691316846538,0.000318879062805078,"1 E 3",7,37,NA,NA,NA
3,0.000386539239896438,0.940046708926525,0.424301461746786,0.045898944180876,0.00352755788360359,"2 E 1",7,37,NA,NA,NA
3,0.000827873114840419,0.821679239851487,0.535468930312829,0.0625769374044014,0.00445769584665324,"3 E 1",7,37,NA,NA,NA
2,NA,NA,NA,0.0691169401866864,0.00491613849869534,"2 N 1",7,37,NA,NA,NA
3,0.00571981376563088,0.423173670427275,0.618939890666912,0.0802800929813142,0.00966197035024879,"3 N 1",7,37,NA,NA,NA
4,0.0366379733234534,0.356909367738341,0.561864282700757,0.065471833905841,0.00811910072028991,"1 W 3",7,37,NA,NA,NA
4,0.0521721103136776,0.157479544888091,0.956840127976568,0.0920864219943723,0.0165810198500271,"3 W 3",7,37,NA,NA,NA
2,NA,NA,NA,0.0496116667430327,0.00352877057637524,"3 N 3",7,37,NA,NA,NA
5,0.0366379733234534,0.317266865480343,0.555212212525993,0.0775182290104977,0.00709471141430916,"1 W 1",7,37,NA,NA,NA
2,NA,NA,NA,0.0302658349975485,0.00636378748420117,"5 W 3",7,37,NA,NA,NA
6,0.092552282453858,0.219454671321872,0.824978441075015,0.206530425739623,0.0467925824516035,"4 E 1",7,37,NA,NA,NA
3,0.000386539239896438,0.582479495178541,0.764085724537581,0.0625563543684523,0.00484661161977552,"2 N 3",7,37,NA,NA,NA
5,0.0902401471108984,0.692897069797395,0.656234318974604,0.0668131964096994,0.0157819460857172,"5 W 1",7,37,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",7,37,NA,NA,NA
2,NA,NA,NA,0.0707490226525355,0.00503222499531592,"1 E 1",7,37,NA,NA,NA
2,NA,NA,NA,0.0391226489679491,0.00156026567026487,"4 N 1",7,37,NA,NA,NA
3,4.33640530009796e-05,0.988308292263953,0.153570164292386,0.0215881567056889,0.00110765352765534,"5 N 1",7,37,NA,NA,NA
2,NA,NA,NA,0.0508959193668069,0.00362011668846778,"4 N 3",7,37,NA,NA,NA
4,0.00240007131620766,0.569146173362394,0.162196414818323,0.0479044190344187,0.00336494515710544,"1 N 1",7,37,NA,NA,NA
9,0.226144193665977,0.587551183798536,0.89651953950376,0.168369316250124,0.0458549679499195,"4 E 3",7,37,NA,NA,NA
3,0.00523226124782929,0.41558882090018,0.645677023479329,0.103124946600064,0.0194794440386156,"3 W 1",7,37,NA,NA,NA
3,0.000386539239896438,0.693639212201434,0.66690032867213,0.0687835158887482,0.00501269964054413,"2 E 3",7,37,NA,NA,NA
2,NA,NA,NA,0.00888172790315336,0.000631738100119766,"2 W 3",7,37,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",7,37,NA,NA,NA
3,0.00357640696347695,0.470542006765632,0.601146870470974,0.0741183063064009,0.00671145512683233,"3 E 3",7,37,NA,NA,NA
5,0.00433099488806612,0.902030552216871,0.545561128681586,0.0565327203256117,0.00370709668246417,"5 E 1",7,38,NA,NA,NA
5,0.0849074680485677,0.487631050611775,0.958736436905625,0.106820761975873,0.0214167386980851,"4 W 1",7,38,NA,NA,NA
5,0.0680245346745301,0.505637348987613,0.989143074452037,0.0882678815124639,0.0167626807006037,"2 W 1",7,38,NA,NA,NA
8,0.0984712959488996,0.30199797266593,0.832779170805067,0.0707416149399476,0.00699278026611303,"5 N 3",7,38,NA,NA,NA
2,NA,NA,NA,0.0445333858904913,0.00317159489208024,"5 E 3",7,38,NA,NA,NA
2,NA,NA,NA,0.00493241967932549,0.000535303528796792,"1 E 3",7,38,NA,NA,NA
3,0.000240708497609851,0.982635072146519,0.377813576503428,0.0466337513409553,0.00382003782989043,"2 E 1",7,38,NA,NA,NA
3,0.000506655562891767,0.746440907495584,0.528006007966399,0.0626997597249775,0.00448358773382862,"3 E 1",7,38,NA,NA,NA
2,NA,NA,NA,0.0692049073589451,0.00492866029154504,"2 N 1",7,38,NA,NA,NA
3,0.0043890655080962,0.500015975400479,0.621131065054484,0.0761279985269,0.00702382538586144,"3 N 1",7,38,NA,NA,NA
4,0.0223558224434448,0.438573436318523,0.571874703506548,0.0675067576641506,0.0071684377019196,"1 W 3",7,38,NA,NA,NA
4,0.0420769409034399,0.133450145364905,0.940086482684759,0.0880063056417583,0.0134669449872451,"3 W 3",7,38,NA,NA,NA
2,NA,NA,NA,0.049674808977377,0.00353775863360414,"3 N 3",7,38,NA,NA,NA
5,0.0223558224434448,0.394797900825395,0.527331689521232,0.0795204437629653,0.00724576209897728,"1 W 1",7,38,NA,NA,NA
2,NA,NA,NA,0.0223408006501046,0.00346743089645063,"5 W 3",7,38,NA,NA,NA
6,0.0753691852441073,0.210625933841354,0.834506761223167,0.158171937971981,0.0267994303777465,"4 E 1",7,38,NA,NA,NA
3,0.000240708497609851,0.520698382533793,0.747431647090481,0.064109303336058,0.00523899210031106,"2 N 3",7,38,NA,NA,NA
5,0.0820389639303412,0.743901376601479,0.619137436108437,0.0745176523091537,0.0143960148443851,"5 W 1",7,38,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",7,38,NA,NA,NA
2,NA,NA,NA,0.0708390670243784,0.0050450424696367,"1 E 1",7,38,NA,NA,NA
2,NA,NA,NA,0.053385612715589,0.00290529683086163,"4 N 1",7,38,NA,NA,NA
3,0.000108280306511169,0.963365157703244,0.193195452830662,0.0267421534600434,0.00163571286351806,"5 N 1",7,38,NA,NA,NA
2,NA,NA,NA,0.0509606961074165,0.0036293374114553,"4 N 3",7,38,NA,NA,NA
4,0.00272370246825259,0.877865300172092,0.259742573099252,0.0497923273151162,0.00367779839449958,"1 N 1",7,38,NA,NA,NA
9,0.178630845850932,0.568205442028432,0.939066061978085,0.137223224323202,0.0318874575730019,"4 E 3",7,38,NA,NA,NA
3,0.00391843518829422,0.468009928878516,0.649653950133895,0.0927644316396818,0.013230025686446,"3 W 1",7,38,NA,NA,NA
3,0.000240708497609851,0.625268538409463,0.643133702626804,0.0692847418793063,0.00514109785632222,"2 E 3",7,38,NA,NA,NA
2,NA,NA,NA,0.00889303194072071,0.000633347186931918,"2 W 3",7,38,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",7,38,NA,NA,NA
3,0.00193733236443282,0.533871311961923,0.59999465999306,0.0731109187488737,0.00589838431097898,"3 E 3",7,38,NA,NA,NA
5,0.00160661133915722,0.777941837788773,0.417167467782015,0.0359801070898912,0.0014202593176842,"5 E 1",7,39,NA,NA,NA
5,0.14908338053216,0.549071311017418,0.956484360252117,0.123332674274176,0.0262401399490347,"4 W 1",7,39,NA,NA,NA
5,0.0369363789612167,0.555192545977238,0.999092222198234,0.0947365640436489,0.0226063224481147,"2 W 1",7,39,NA,NA,NA
8,0.062794105068217,0.258593610346513,0.864790779114898,0.04461940083286,0.00484211803036697,"5 N 3",7,39,NA,NA,NA
2,NA,NA,NA,0.0246616866630509,0.000972639334606224,"5 E 3",7,39,NA,NA,NA
2,NA,NA,NA,0.00233273279115827,0.000119731948776337,"1 E 3",7,39,NA,NA,NA
3,0.000485410542431006,0.98071494167186,0.389124129563857,0.0258276269086664,0.00110965883283733,"2 E 1",7,39,NA,NA,NA
3,0.00198718315154519,0.445519949516644,0.693087890920979,0.0347571383738434,0.00137807309364228,"3 E 1",7,39,NA,NA,NA
2,NA,NA,NA,0.038324275298281,0.00151148208695854,"2 N 1",7,39,NA,NA,NA
3,0.0211763503536881,0.331114692914148,0.624064666080026,0.0499855943295981,0.00594770656407443,"3 N 1",7,39,NA,NA,NA
4,0.0356722205525301,0.264029127937595,0.786028968661661,0.0482555822701493,0.00607014383224435,"1 W 3",7,39,NA,NA,NA
4,0.0243361061795552,0.15696415310962,0.981429160275086,0.0628977220895129,0.012684710046051,"3 W 3",7,39,NA,NA,NA
2,NA,NA,NA,0.0275089025806267,0.00108493149991462,"3 N 3",7,39,NA,NA,NA
5,0.0356722205525301,0.406493476499178,0.765443862504431,0.04594283571302,0.00333656211724799,"1 W 1",7,39,NA,NA,NA
2,NA,NA,NA,0.0289240728949267,0.00581204867471027,"5 W 3",7,39,NA,NA,NA
6,0.0619897499734296,0.362503166294792,0.939141544770533,0.198485470639327,0.0431544410276718,"4 E 1",7,39,NA,NA,NA
3,0.000485410542431006,0.549423747433094,0.782896193179391,0.0346790916646972,0.00149835242556607,"2 N 3",7,39,NA,NA,NA
5,0.062686040624169,0.349943009368352,0.573612964905318,0.060089569272224,0.0133713349427508,"5 W 1",7,39,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",7,39,NA,NA,NA
2,NA,NA,NA,0.039229239805705,0.00154717324175948,"1 E 1",7,39,NA,NA,NA
2,NA,NA,NA,0.0255321012131122,0.000664530872450834,"4 N 1",7,39,NA,NA,NA
3,0.000641597500243251,0.284141131655289,0.946647437564428,0.0181624598282317,0.000677561564011455,"5 N 1",7,39,NA,NA,NA
2,NA,NA,NA,0.0282210008154896,0.00111301614646756,"4 N 3",7,39,NA,NA,NA
4,0.000655593667542814,0.353083436149215,0.323690613623862,0.0259301981406186,0.00113146624128444,"1 N 1",7,39,NA,NA,NA
9,0.195639473525947,0.583588411507184,0.709823973315989,0.165888625896902,0.0438337742805662,"4 E 3",7,39,NA,NA,NA
3,0.0206351601723498,0.333050271223817,0.648179553252973,0.0731907107463354,0.013017763135272,"3 W 1",7,39,NA,NA,NA
3,0.000485410542431006,0.657199847310512,0.686504959301969,0.0381506950340713,0.00154486804978517,"2 E 3",7,39,NA,NA,NA
2,NA,NA,NA,0.00492478087666329,0.000194229845687556,"2 W 3",7,39,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",7,39,NA,NA,NA
3,0.0204947110684511,0.357168957560893,0.614222858771426,0.0424888908526283,0.00284826576899527,"3 E 3",7,39,NA,NA,NA
5,0.00212970757029931,0.77326547501689,0.434317513198451,0.0456847154080726,0.00224150836562202,"5 E 1",7,40,NA,NA,NA
5,0.113587272252061,0.484889757155014,0.965415667507551,0.102233994338707,0.0197374051538735,"4 W 1",7,40,NA,NA,NA
5,0.0227731666583722,0.505752418607516,0.983266676518038,0.0823969064413636,0.0152253586534975,"2 W 1",7,40,NA,NA,NA
8,0.0542140550719761,0.292977847937264,0.855437802274017,0.0542106293137415,0.00463314364731527,"5 N 3",7,40,NA,NA,NA
2,NA,NA,NA,0.0247182935739978,0.000977109531429228,"5 E 3",7,40,NA,NA,NA
2,NA,NA,NA,0.0034582393020184,0.000263141985293656,"1 E 3",7,40,NA,NA,NA
3,0.000523176820361783,0.909160143306541,0.367755927330833,0.026703250884446,0.00130234349938545,"2 E 1",7,40,NA,NA,NA
3,0.00277346791207935,0.381431046739499,0.707251564430319,0.034886794521249,0.00139704097348764,"3 E 1",7,40,NA,NA,NA
2,NA,NA,NA,0.0384122424705412,0.00151842877539973,"2 N 1",7,40,NA,NA,NA
3,0.0153865534773225,0.394373367729299,0.632547919654156,0.045595769652638,0.00344744655145715,"3 N 1",7,40,NA,NA,NA
4,0.0252685493869676,0.520771702558405,0.860213502272437,0.0499972726933441,0.00455752694596179,"1 W 3",7,40,NA,NA,NA
4,0.0239229764577872,0.130020035873201,0.96850723506009,0.0582897994463097,0.00973583177350493,"3 W 3",7,40,NA,NA,NA
2,NA,NA,NA,0.027572044814972,0.00108991778534596,"3 N 3",7,40,NA,NA,NA
5,0.0252685493869676,0.232316474753775,0.763619565092044,0.0479726132804764,0.00310843435919265,"1 W 1",7,40,NA,NA,NA
2,NA,NA,NA,0.0209990385474828,0.0030634385245442,"5 W 3",7,40,NA,NA,NA
6,0.0550931554122409,0.330510328451165,0.814068066486832,0.148463826933051,0.0237945165986354,"4 E 1",7,40,NA,NA,NA
3,0.000523176820361783,0.465944722736278,0.772609630141936,0.0362149628576937,0.00173386614745447,"2 N 3",7,40,NA,NA,NA
5,0.0581663317485202,0.389086899700019,0.59284804744276,0.066340599610569,0.0119236578340308,"5 W 1",7,40,NA,NA,NA
1,NA,NA,NA,0,0,"1 N 3",7,40,NA,NA,NA
2,NA,NA,NA,0.0393192841775493,0.00155428396478278,"1 E 1",7,40,NA,NA,NA
2,NA,NA,NA,0.0397950649607527,0.00161436035295624,"4 N 1",7,40,NA,NA,NA
3,0.000828140635392373,0.309807856190149,0.95263837073762,0.023096640252652,0.00107642737519947,"5 N 1",7,40,NA,NA,NA
2,NA,NA,NA,0.0282857775561002,0.00111813150738797,"4 N 3",7,40,NA,NA,NA
4,0.000870639658826384,0.368164472962092,0.292633309892208,0.0267940398727746,0.00135229933972897,"1 N 1",7,40,NA,NA,NA
9,0.155589370010076,0.565995256565471,0.954223211154625,0.134857466871106,0.0298792859632224,"4 E 3",7,40,NA,NA,NA
3,0.014653579171236,0.38024569462151,0.659211926807051,0.0615207679094781,0.00763509173362729,"3 W 1",7,40,NA,NA,NA
3,0.000523176820361783,0.563709062659573,0.672375301029792,0.03864931594332,0.00162259962908153,"2 E 3",7,40,NA,NA,NA
2,NA,NA,NA,0.00493608491423083,0.000195122515362977,"2 W 3",7,40,NA,NA,NA
1,NA,NA,NA,0,0,"4 W 3",7,40,NA,NA,NA
3,0.0147776100911665,0.418487932467694,0.620629130852083,0.0414316004001395,0.00215464502609311,"3 E 3",7,40,NA,NA,NA
5,0.000965183906068158,0.695913869290732,0.686084772516184,0.0395799204613808,0.00170308905910951,"5 E 1",7,41,NA,NA,NA
5,0.140577652644746,0.503186479994529,0.957965376433907,0.141210653447609,0.0354580588973073,"4 W 1",7,41,NA,NA,NA
5,0.0876191979030462,0.480705144486147,0.956342810228143,0.0965612646818741,0.02430281864218,"2 W 1",7,41,NA,NA,NA
8,0.080886041613043,0.278028539113012,0.758293854069052,0.0509552203412049,0.00533978012128827,"5 N 3",7,41,NA,NA,NA
