"SR","FRic","FEve","FDiv","FDis","RaoQ","kde.alpha","kde.evenness","kde.dispersion","sev.blueplots","n_trait","traits","mean_cor","min_cor","max_cor"
9,14.1199077290744,0.550946425374422,0.841869791180676,1.36095351610793,3.23036158913409,8022.46375807918,0.460780771901892,85.2126113208988,"4 E 3",6,24,NA,NA,NA
3,0.447421168650066,0.48613574323605,0.664257425274217,1.16536786601547,1.66975837944319,3812.59463645284,0.637238532617412,51.2667298165637,"3 W 1",6,24,NA,NA,NA
3,0.0379072749810705,0.848954930970313,0.613394281656035,0.991630885079497,1.04297189332748,165.264276753007,0.519980656996832,31.9289039851487,"2 E 3",6,24,NA,NA,NA
2,NA,NA,NA,0.12788134983071,0.130965397406483,106.627666820935,0.50027488412114,28.8355600727288,"2 W 3",6,24,NA,NA,NA
3,0.267395519756034,0.480729523284677,0.596997108755282,1.04357869147607,1.15801731652355,2417.28523356399,0.528235020218461,32.1329578953918,"3 E 3",6,24,NA,NA,NA
5,0.718436500655374,0.765500716112216,0.441196472083663,0.675038406267874,0.60475202110872,4619.07090608522,0.563598536062746,48.5414970501115,"5 E 1",6,25,NA,NA,NA
5,4.49132827266418,0.515680299317106,0.924973063010226,1.14336390364705,2.59934316506913,94619.7894714801,0.419994277684814,200.482848889931,"4 W 1",6,25,NA,NA,NA
5,6.20607418007123,0.246356135010959,0.963089812711527,0.946636675352762,1.96124258161798,21513.3848579899,0.543888148555759,101.205065224438,"2 W 1",6,25,NA,NA,NA
8,6.03393628626672,0.262158771678832,0.700899560144494,0.963009554673901,1.18199607606433,26601.4189927113,0.50360356554299,84.7253432563721,"5 N 3",6,25,NA,NA,NA
2,NA,NA,NA,0.640388268723467,0.65583261822809,510.628943874478,0.777631843983175,33.3940276499649,"5 E 3",6,25,NA,NA,NA
2,NA,NA,NA,0.0583242573611165,0.0748477066459797,16565.7501797384,0.457752213016791,100.091505491823,"1 E 3",6,25,NA,NA,NA
3,0.108605642416155,0.887474764759722,0.33859041838744,0.666875321669162,0.760894005500874,13324.2620415618,0.575092453815916,62.7783810118658,"2 E 1",6,25,NA,NA,NA
3,0.182615459737254,0.779980772560465,0.456548561031399,0.901218661280792,0.924924506994485,24825.413651387,0.446748132885422,87.5917703835718,"3 E 1",6,25,NA,NA,NA
2,NA,NA,NA,0.995163738947269,1.01916426698515,538.8164065526,0.889013377941201,34.5464058375527,"2 N 1",6,25,NA,NA,NA
3,0.724905540730256,0.465620661939375,0.640636288390551,1.05935938634396,1.24264805548629,1271.61816492092,0.635996519652327,34.7994234491375,"3 N 1",6,25,NA,NA,NA
4,0.802430350976162,0.465300384857705,0.800184329471672,0.860807625684149,1.16751329998802,14168.517081569,0.65329275784486,62.950997943482,"1 W 3",6,25,NA,NA,NA
4,5.28004929866222,0.10042469759125,0.864658975817865,1.18028629692898,1.99003550794964,45705.0337510838,0.510690894347358,121.333012135853,"3 W 3",6,25,NA,NA,NA
2,NA,NA,NA,0.714321722548019,0.731549137353364,510.905494784495,0.803612886084388,33.394076543104,"3 N 3",6,25,NA,NA,NA
5,0.875362894530559,0.347171575997548,0.584781066307137,1.10973135184399,1.36686134547788,11565.2067794775,0.613064879335988,57.5163027789055,"1 W 1",6,25,NA,NA,NA
2,NA,NA,NA,0.218502792571166,0.331683854470659,18365.5656913403,0.599827883802536,78.5214324282829,"5 W 3",6,25,NA,NA,NA
6,4.05780847317791,0.855561545204709,0.776639230461347,1.62271030226162,2.7628516550989,11897.1602573818,0.626879890606865,64.0081699313625,"4 E 1",6,25,NA,NA,NA
3,0.108605642416155,0.627169346224139,0.741900598113316,0.911260099463861,1.04317402319757,13717.1174366971,0.555819005786238,62.5555900618625,"2 N 3",6,25,NA,NA,NA
5,7.35266053440376,0.31956378950586,0.589142510049524,0.835199100517989,1.6933337953785,68977.9175223836,0.450157501749465,136.033382120772,"5 W 1",6,25,NA,NA,NA
2,NA,NA,NA,1.018662888137,1.04323014903192,542.312342785882,0.908529106037793,34.1853134047075,"1 E 1",6,25,NA,NA,NA
2,NA,NA,NA,0.676637995980666,0.466718278988582,3915.14193337401,0.893013889980235,68.003895860256,"4 N 1",6,25,NA,NA,NA
3,0.0729325435543977,0.866228224330344,0.281808519214944,0.292831569823407,0.236704671021839,3700.546480664,0.661791681225347,47.5391635124904,"5 N 1",6,25,NA,NA,NA
2,NA,NA,NA,0.732812726915052,0.750486092322685,517.838807871743,0.796073344170126,33.2435490088541,"4 N 3",6,25,NA,NA,NA
4,0.442085444296843,0.557816212436342,0.337973620762709,0.729086706444149,0.753737318969652,12246.0571107366,0.586807406535697,58.6333664766248,"1 N 1",6,25,NA,NA,NA
9,16.3563022919101,0.530960605192559,0.867707500638082,1.388042368131,3.40092718758432,76601.9546099646,0.408738509495306,143.572483488177,"4 E 3",6,25,NA,NA,NA
3,0.725641061894202,0.466559382867767,0.671332809012474,1.17686929313706,1.73294254991843,24580.0020053416,0.64204755800652,82.0763349754374,"3 W 1",6,25,NA,NA,NA
3,0.108605642416155,0.742391002598356,0.633159801822544,0.993369597501469,1.05093169774458,13143.237060992,0.534289907542576,59.9159162256232,"2 E 3",6,25,NA,NA,NA
2,NA,NA,NA,0.127881435788978,0.1309655734691,420.809321632918,0.606510902702586,29.2902684608914,"2 W 3",6,25,NA,NA,NA
3,0.44867884547178,0.489917085264841,0.596411809633453,1.04289559027531,1.15306372888164,7778.25366951295,0.517438131521423,44.5760067269648,"3 E 3",6,25,NA,NA,NA
5,0.380687367031622,0.641102667534458,0.522650421758551,0.534508949911627,0.315447309683159,4581.30645826771,0.498661773050633,47.0061716211839,"5 E 1",6,26,NA,NA,NA
5,6.6506213209332,0.506300461722593,0.951338731152524,1.12726027151936,2.54369253311076,94862.8662136856,0.556392951286958,202.791235487662,"4 W 1",6,26,NA,NA,NA
5,2.43427657519854,0.272539529644213,0.951268730429157,0.900330439589008,1.86698980838994,21543.2726399835,0.37423982057521,101.19014999618,"2 W 1",6,26,NA,NA,NA
8,3.46883335907141,0.259089903969947,0.728802241427181,0.701209675512694,0.685302650061074,26700.5933399663,0.410026871010292,84.0924407286434,"5 N 3",6,26,NA,NA,NA
2,NA,NA,NA,0.316125038881926,0.159817403058359,507.258635340767,0.580597797861632,32.7164707671652,"5 E 3",6,26,NA,NA,NA
2,NA,NA,NA,0.0395010620538379,0.0343318817287555,16615.1211838853,0.593647312273261,99.6516568214498,"1 E 3",6,26,NA,NA,NA
3,0.158967016212518,0.92492202986121,0.49662133640555,0.348214477140785,0.201684374345185,13294.5120989673,0.552455703515484,62.7594372316994,"2 E 1",6,26,NA,NA,NA
3,0.33758994824581,0.319582839336667,0.758986103706495,0.446020101929141,0.227858135653819,24773.5291046956,0.527394934717758,86.4902946251078,"3 E 1",6,26,NA,NA,NA
2,NA,NA,NA,0.491258492751118,0.248356336529141,537.664688621014,0.583838959730721,33.66280569006,"2 N 1",6,26,NA,NA,NA
3,0.851390364941521,0.25813575558683,0.64841541356131,0.565400710967759,0.479380040102714,1258.00736629157,0.516001880952994,34.829714292702,"3 N 1",6,26,NA,NA,NA
4,1.21695239860921,0.317217114515352,0.792928774077729,0.584077211188922,0.695692928638636,14165.8043466773,0.475673135654182,63.2714745098249,"1 W 3",6,26,NA,NA,NA
4,2.48018339825097,0.095714142460953,0.92973180621786,0.693843146549024,1.21624446544444,45883.8463649342,0.391305908079731,121.800941961473,"3 W 3",6,26,NA,NA,NA
2,NA,NA,NA,0.352621984729406,0.178268479017212,515.788071626563,0.580412122003204,33.3330215171803,"3 N 3",6,26,NA,NA,NA
5,1.21695239860921,0.0554060620084917,0.69218468345886,0.597892388049291,0.478093473577151,11359.9115418787,0.452709950465847,56.9312440222885,"1 W 1",6,26,NA,NA,NA
2,NA,NA,NA,0.214001970072471,0.31816022921019,18410.1856514897,0.486658367329292,79.4535770349042,"5 W 3",6,26,NA,NA,NA
6,2.81801758484378,0.725819196652474,0.811688416737758,1.49020742222854,2.39621877093056,11837.543414858,0.482146580578384,64.2395715339065,"4 E 1",6,26,NA,NA,NA
3,0.158967016212518,0.477385413044681,0.816520932288344,0.446931106056219,0.256486872384082,13734.6829464104,0.535143131987553,61.8616517062845,"2 N 3",6,26,NA,NA,NA
5,3.7894945205837,0.323523819143446,0.570271778673407,0.731751787953338,1.42824046330427,69449.6425818583,0.51226640326444,138.148972782813,"5 W 1",6,26,NA,NA,NA
2,NA,NA,NA,0.502858751241337,0.254220861507199,539.404846867557,0.583696376793968,33.9121643195919,"1 E 1",6,26,NA,NA,NA
2,NA,NA,NA,0.486699171404191,0.241470043851743,3918.31034441884,0.579184871218885,69.563670759806,"4 N 1",6,26,NA,NA,NA
3,0.0805845931928846,0.972549607095464,0.56525212559789,0.26060034986855,0.142251339167231,3651.28479762166,0.512605178799714,46.2054368805907,"5 N 1",6,26,NA,NA,NA
2,NA,NA,NA,0.361749993095559,0.182883154897785,515.122368868312,0.580838288632323,33.527837823781,"4 N 3",6,26,NA,NA,NA
4,0.139643629493896,0.364215021903465,0.465967471885527,0.366033177629331,0.234258746389731,12164.8111907279,0.505207592747482,58.4166956702694,"1 N 1",6,26,NA,NA,NA
9,14.1411705700756,0.66394746152024,0.767714859431671,1.3666163716597,3.22504846498215,76255.3967763467,0.478590151260305,146.828941679385,"4 E 3",6,26,NA,NA,NA
3,0.872056219118651,0.265926817412813,0.673202557312113,0.696607506383349,0.841171262930864,24487.1658483483,0.487170126690281,81.5173106871403,"3 W 1",6,26,NA,NA,NA
3,0.158967016212518,0.576647898715794,0.735583854572835,0.490305933579022,0.257705004071522,12996.1087741692,0.530242520916436,58.9409500305975,"2 E 3",6,26,NA,NA,NA
2,NA,NA,NA,0.0631281455883824,0.031914511813136,423.738621532335,0.497301422744579,29.124707789566,"2 W 3",6,26,NA,NA,NA
3,0.692005286521726,0.292925812219289,0.644264943718278,0.525595382548083,0.32655151956033,7814.95971838767,0.518044139085219,45.3260352663036,"3 E 3",6,26,NA,NA,NA
5,0.199931450039761,0.870717679027116,0.409384797534925,0.625792883389626,0.506074674442692,123.414713184076,0.438720096614601,11.9043087887198,"5 E 1",6,27,NA,NA,NA
5,4.63195625498677,0.601669906300491,0.976313562504619,0.901661680475013,1.46055727395135,4863.14422371374,0.470223296014639,58.1792466086505,"4 W 1",6,27,NA,NA,NA
5,5.98529892249063,0.511138281038661,0.989217539951275,0.838030332063328,1.38897756377719,2552.50890048573,0.551695876164556,32.7142420250316,"2 W 1",6,27,NA,NA,NA
8,7.11030464436245,0.334990858177386,0.759403127259952,0.805882848510431,0.980024790422017,3193.86973566746,0.274493582110734,57.371676854401,"5 N 3",6,27,NA,NA,NA
2,NA,NA,NA,0.625859005607323,0.626410875742879,85.4738061252935,0.605416447530497,32.59811192539,"5 E 3",6,27,NA,NA,NA
2,NA,NA,NA,0.0552890882559875,0.0672603184525293,14.6615541272196,0.478915061258219,12.5230076322285,"1 E 3",6,27,NA,NA,NA
3,0.0885510976654766,0.859207447008802,0.326998910660584,0.647277096038385,0.721420940520227,88.5478501929921,0.573347330593101,30.3907765632416,"2 E 1",6,27,NA,NA,NA
3,0.206574719334552,0.842418063244801,0.459604468360773,0.880541696181002,0.882729464332641,89.4721152014134,0.523165366626091,34.088941799923,"3 E 1",6,27,NA,NA,NA
2,NA,NA,NA,0.972585255684868,0.973442862193819,91.0288343432974,0.610675308033079,34.4423264142378,"2 N 1",6,27,NA,NA,NA
3,0.775288502351431,0.469416206512832,0.626402087581714,1.03092367194181,1.16735611093438,3083.78551017948,0.564754923180325,37.7615274748528,"3 N 1",6,27,NA,NA,NA
4,1.42881355125012,0.280815038004988,0.457128485072257,0.941277466127433,1.45196192317077,2493.71569881224,0.528920299282986,40.2456374065125,"1 W 3",6,27,NA,NA,NA
4,4.76012419688803,0.701115767217252,0.752266756132963,1.10629402177063,1.48529590609714,3702.90459889632,0.538243096461383,55.5809793742776,"3 W 3",6,27,NA,NA,NA
2,NA,NA,NA,0.698115041752374,0.698730625836447,86.9346390151868,0.602836807994336,32.4493888125563,"3 N 3",6,27,NA,NA,NA
5,1.51895063641136,0.218805001567271,0.563644711803445,1.09885540974155,1.39629690741043,1713.28868486642,0.523855419052468,33.9368312799633,"1 W 1",6,27,NA,NA,NA
2,NA,NA,NA,0.200259494886952,0.278609923381327,3199.47163628597,0.613628956886353,36.0597156196758,"5 W 3",6,27,NA,NA,NA
6,4.74406855377271,0.200291988637975,0.752014297012534,1.5503754543356,2.51519776224552,2865.2318914141,0.452680240760872,31.3316136812303,"4 E 1",6,27,NA,NA,NA
3,0.0885510976654766,0.652166907184544,0.743054848653495,0.891981917907379,0.998115118897201,92.6151495283039,0.509384644274231,32.7112363462167,"2 N 3",6,27,NA,NA,NA
5,3.49587775108628,0.578900594001705,0.580047039417671,0.751576551561061,1.18972983135336,4444.76291826583,0.435148249201532,75.3570891504272,"5 W 1",6,27,NA,NA,NA
2,NA,NA,NA,0.995551251257867,0.996429108729058,90.475634806789,0.606350492128993,33.8238489021601,"1 E 1",6,27,NA,NA,NA
2,NA,NA,NA,0.624359512565741,0.397385039494846,18.3869278569277,0.600066566882195,10.6623449939712,"4 N 1",6,27,NA,NA,NA
3,0.0943892896770921,0.884668283547216,0.278072420665591,0.282051349899415,0.206079453205537,135.238567653332,0.483255186744813,10.7930237922963,"5 N 1",6,27,NA,NA,NA
2,NA,NA,NA,0.716186518340945,0.716818037496887,87.4944405674113,0.607533925953227,33.1488147532952,"4 N 3",6,27,NA,NA,NA
4,0.282270670785352,0.642622312913876,0.434873122317018,0.691885051204671,0.670539970516794,510.952566742672,0.439225838944122,33.7863333943533,"1 N 1",6,27,NA,NA,NA
9,11.0259431720471,0.490635249388119,0.860742245928515,1.2911903912399,2.80358226319611,8134.60960195431,0.454705428496335,87.5506005559738,"4 E 3",6,27,NA,NA,NA
3,0.732822896897864,0.489930021487329,0.662911957087233,1.13144145053036,1.56129746206974,3869.52039415301,0.645341984869378,51.1462240212868,"3 W 1",6,27,NA,NA,NA
3,0.0885510976654766,0.769407172372137,0.633562372440059,0.971054742698187,1.00389812803933,92.0664100168388,0.529498068530189,32.9287566577756,"2 E 3",6,27,NA,NA,NA
2,NA,NA,NA,0.12498003499981,0.125090239931334,71.0504364330188,0.503040208088725,29.1059983089572,"2 W 3",6,27,NA,NA,NA
3,0.840458577684232,0.472769614259054,0.607115421218447,1.02043441015898,1.10970103981031,2405.37453681094,0.519971635410484,32.9841718537624,"3 E 3",6,27,NA,NA,NA
5,0.371428962780585,0.611590651569798,0.520623522512485,0.664211086748746,0.568896096077471,4621.09432756761,0.506850397610657,48.3719309373169,"5 E 1",6,28,NA,NA,NA
5,4.55538337617961,0.506049449134672,0.948624693448295,1.12966509418106,2.52876035014431,95485.6772398852,0.550327636798768,200.974755762119,"4 W 1",6,28,NA,NA,NA
5,5.19714057841777,0.437144367801551,0.974392317327254,0.825545566365441,1.45469681456039,21556.4135297674,0.369814032216642,103.604381414116,"2 W 1",6,28,NA,NA,NA
8,7.36692947018867,0.305464236129975,0.725364138188749,0.864096828808502,1.07547075401206,26597.4715397257,0.402449551018722,83.5064283254356,"5 N 3",6,28,NA,NA,NA
2,NA,NA,NA,0.6258594460507,0.626411757406691,509.636125763471,0.567716060399874,32.7609338413521,"5 E 3",6,28,NA,NA,NA
2,NA,NA,NA,0.0646991456822388,0.0921037164891728,16662.695025124,0.579601864411059,99.7673932557426,"1 E 3",6,28,NA,NA,NA
3,0.211750544940525,0.946351225514972,0.342432701768204,0.657046624260704,0.749455639320606,13302.2360921535,0.546876649753016,60.8437816225262,"2 E 1",6,28,NA,NA,NA
3,0.46827640089989,0.724838198863715,0.489106914560363,0.880998988681973,0.884637599231661,24836.6878044369,0.528247319010422,87.5728816082467,"3 E 1",6,28,NA,NA,NA
2,NA,NA,NA,0.97258594013413,0.973444232299891,536.626693223538,0.593235433889643,34.183014339618,"2 N 1",6,28,NA,NA,NA
3,1.08912054714098,0.475024271568538,0.649592693449343,1.02965628423373,1.16058402342854,1266.74594315341,0.52391327032938,35.3455686633499,"3 N 1",6,28,NA,NA,NA
4,1.39035631841732,0.445170844823928,0.820664696391696,0.898133230977036,1.21187679856727,14050.1067796365,0.475385137116035,62.7319221990061,"1 W 3",6,28,NA,NA,NA
4,5.18496440207989,0.111359105208064,0.805818104358746,1.11894124034026,1.57347797784952,45842.077546427,0.397427499170672,119.79467431955,"3 W 3",6,28,NA,NA,NA
2,NA,NA,NA,0.69811553304537,0.69873160928921,514.375718898651,0.578330108355046,32.8872551306616,"3 N 3",6,28,NA,NA,NA
5,1.54314511186644,0.353192252583412,0.751225641735992,1.09782309577724,1.35680595760875,11413.1460320439,0.44405537254868,57.7147908174353,"1 W 1",6,28,NA,NA,NA
2,NA,NA,NA,0.212102199212865,0.312536461764127,18260.7907401427,0.483967764437962,78.9672346359553,"5 W 3",6,28,NA,NA,NA
6,3.9592358895668,0.236906772927444,0.754526924985161,1.54105605796669,2.47795278706329,11919.8195243754,0.483351570532066,62.6794319419215,"4 E 1",6,28,NA,NA,NA
3,0.211750544940525,0.577270960585406,0.748755299350913,0.897090001175372,1.02219624999488,13716.6182522263,0.543412167034272,61.331621185193,"2 N 3",6,28,NA,NA,NA
5,4.71241301177898,0.772479459344313,0.527386902245059,0.821338570253673,1.35359506306788,68745.2394819996,0.513257518911135,138.558536263166,"5 W 1",6,28,NA,NA,NA
2,NA,NA,NA,0.995551951869268,0.996430511187923,535.507631182052,0.581169662442391,34.3853114596793,"1 E 1",6,28,NA,NA,NA
2,NA,NA,NA,0.744560797324732,0.565122214239634,3921.53926956346,0.588028549188421,69.1858490411986,"4 N 1",6,28,NA,NA,NA
3,0.135420121967656,0.76462720442652,0.369745232430715,0.304296080235553,0.237365148645925,3669.97540064397,0.505559825108923,46.3676708384958,"5 N 1",6,28,NA,NA,NA
2,NA,NA,NA,0.716187022351602,0.716819046407408,516.083229649957,0.575023638348809,33.4096893625353,"4 N 3",6,28,NA,NA,NA
4,0.413505668705226,0.617282002709322,0.411521084069016,0.710260853185613,0.704551930557396,12147.078428869,0.512289676714659,57.0466924823412,"1 N 1",6,28,NA,NA,NA
9,12.1973155103561,0.532565924617399,0.864877511304236,1.32264569305242,2.97414786164635,76184.8155666864,0.467739924749232,146.754773504173,"4 E 3",6,28,NA,NA,NA
3,1.12284963307345,0.468989730743329,0.677240841561748,1.14342692366532,1.62448163254497,24479.5129214798,0.490492689340709,82.5326263184257,"3 W 1",6,28,NA,NA,NA
3,0.211750544940525,0.687919068020706,0.641634084125283,0.972732907007506,1.01185793245643,13055.5848499126,0.5410755848689,59.6119004193652,"2 E 3",6,28,NA,NA,NA
2,NA,NA,NA,0.124980122953531,0.125090415993951,415.706143890427,0.490962526626279,29.7090058720486,"2 W 3",6,28,NA,NA,NA
3,1.18723266709451,0.481872580452077,0.620931304929851,1.01974567560436,1.1047474521684,7849.56442424677,0.510671718361761,44.9578951388889,"3 E 3",6,28,NA,NA,NA
5,0.135051809845573,0.20363201721476,0.645337406563446,0.507245320371822,0.27959138465191,4597.814367943,0.504167101028281,48.4340275931469,"5 E 1",6,29,NA,NA,NA
5,6.20430000905304,0.498558534282207,0.965037959378001,1.113344901572,2.47310971818593,95620.7278656388,0.558569906302574,201.085603853468,"4 W 1",6,29,NA,NA,NA
5,2.9403750037602,0.434554979965046,0.974326558655375,0.770183128704884,1.36044404133236,21519.1115187707,0.372974870716207,100.108643798715,"2 W 1",6,29,NA,NA,NA
8,5.16205502549925,0.323241701529819,0.614670370948526,0.597756663106111,0.578777328008803,26570.5215604628,0.408266981687373,83.5367729513242,"5 N 3",6,29,NA,NA,NA
2,NA,NA,NA,0.285548510240116,0.130396542236961,507.41470770696,0.569350479462501,33.268144577739,"5 E 3",6,29,NA,NA,NA
2,NA,NA,NA,0.0484210115411376,0.0515878915719486,16552.9729313598,0.585673662493391,99.4842356386613,"1 E 3",6,29,NA,NA,NA
3,0.0525934044115018,0.791560097735537,0.975586401667586,0.325982004754104,0.190246008164917,13217.368367835,0.540008972271426,61.6250933149088,"2 E 1",6,29,NA,NA,NA
3,0.0172946301165355,0.2458295327325,0.683841661369675,0.403252359826875,0.187571227890995,24710.7322367705,0.520531938753618,87.2542172831836,"3 E 1",6,29,NA,NA,NA
2,NA,NA,NA,0.443742549606395,0.202636301843882,536.92986570721,0.585748112250168,33.7734078073448,"2 N 1",6,29,NA,NA,NA
3,0.585644989491089,0.330467902067955,0.607322188568535,0.509701055415575,0.397316008044967,1262.79634143072,0.519367280620305,34.8816420555273,"3 N 1",6,29,NA,NA,NA
4,0.706098359464909,0.277747765940117,0.827936391305615,0.639943512952079,0.74005642721789,14245.495813267,0.475956248926127,63.8905470225981,"1 W 3",6,29,NA,NA,NA
